user_id,timestamp,amount,merchant_category,city,is_weekend,hour_of_day,day_of_month,is_foreign,is_fraudulent
USER_00000014,2025-11-08 07:22:57.477837,86.67,Online Shopping,San Diego,True,7,8,False,False
USER_00000014,2025-11-04 09:19:57.477837,40.15,Restaurants,Los Angeles,False,9,4,False,False
USER_00000014,2025-11-02 03:37:57.477837,59.96,Groceries,Houston,True,3,2,False,False
USER_00000014,2026-02-17 07:34:57.477837,109.91,Healthcare,Los Angeles,False,7,17,False,False
USER_00000014,2025-05-05 13:31:57.477837,113.69,Groceries,Houston,False,13,5,True,False
USER_00000014,2026-01-13 11:33:57.477837,124.94,Gas Stations,Philadelphia,False,11,13,False,False
USER_00000014,2025-04-11 06:40:57.477837,176.81,Cash Advance,Philadelphia,False,6,11,False,False
USER_00000014,2025-10-12 06:54:57.477837,46.07,Groceries,Los Angeles,True,6,12,True,False
USER_00000014,2025-11-10 06:02:57.477837,166.71,Utilities,Other,False,6,10,False,False
USER_00000015,2025-12-10 13:57:57.477837,97.02,Groceries,Houston,False,13,10,True,False
USER_00000015,2025-04-30 14:09:57.477837,136.49,Online Shopping,Houston,False,14,30,False,False
USER_00000015,2026-02-03 10:14:57.477837,63.59,Restaurants,New York,False,10,3,False,False
USER_00000015,2025-09-30 03:24:57.477837,278.9,Cash Advance,Los Angeles,False,3,30,False,False
USER_00000015,2025-04-12 11:36:57.477837,20.16,Restaurants,Chicago,True,11,12,False,False
USER_00000015,2026-02-17 08:11:57.477837,27.35,Restaurants,Other,False,8,17,False,False
USER_00000015,2025-05-15 07:41:57.477837,27.58,Other,Phoenix,False,7,15,False,False
USER_00000015,2025-07-24 05:32:57.477837,88.62,Gas Stations,Other,False,5,24,False,False
USER_00000015,2025-08-26 02:27:57.477837,18.47,Gas Stations,San Diego,False,2,26,False,False
USER_00000015,2025-11-17 02:32:57.477837,18.42,Restaurants,Philadelphia,False,2,17,True,False
USER_00000015,2025-09-04 12:17:57.477837,50.32,Entertainment,Chicago,False,12,4,True,False
USER_00000015,2025-09-08 18:03:57.477837,99.43,Groceries,Philadelphia,False,18,8,False,False
USER_00000015,2025-05-24 11:59:57.477837,57.78,Groceries,San Antonio,True,11,24,False,False
USER_00000015,2026-03-06 08:56:57.477837,99.97,Online Shopping,Philadelphia,False,8,6,False,False
USER_00000015,2025-10-31 10:45:57.477837,29.45,Restaurants,San Jose,False,10,31,False,False
USER_00000015,2025-06-26 02:15:57.477837,196.24,Utilities,Philadelphia,False,2,26,False,False
USER_00000015,2025-06-06 09:22:57.477837,97.78,Utilities,New York,False,9,6,False,False
USER_00000015,2025-06-25 06:29:57.477837,40.48,Entertainment,Chicago,False,6,25,False,False
USER_00000015,2025-11-14 08:34:57.477837,347.62,Healthcare,San Antonio,False,8,14,False,False
USER_00000015,2026-03-19 10:34:57.477837,146.74,Online Shopping,Houston,False,10,19,False,False
USER_00000016,2026-03-20 16:59:57.477837,109.71,Groceries,Houston,False,16,20,False,False
USER_00000016,2025-07-24 09:36:57.477837,66.91,Entertainment,San Antonio,False,9,24,False,False
USER_00000016,2026-01-19 20:16:57.477837,69.92,Groceries,Dallas,False,20,19,False,False
USER_00000016,2025-10-14 14:04:57.477837,43.99,Restaurants,Other,False,14,14,False,False
USER_00000016,2025-09-25 17:01:57.477837,215.82,Healthcare,Los Angeles,False,17,25,False,False
USER_00000016,2025-12-15 01:26:57.477837,76.33,Gas Stations,Dallas,False,1,15,False,False
USER_00000016,2025-12-14 06:28:57.477837,422.41,Travel,Chicago,True,6,14,False,False
USER_00000016,2025-08-28 08:23:57.477837,120.93,Groceries,Philadelphia,False,8,28,False,False
USER_00000016,2025-10-23 03:48:57.477837,34.97,Online Shopping,Houston,False,3,23,False,False
USER_00000016,2025-05-23 12:53:57.477837,117.17,Groceries,New York,False,12,23,False,False
USER_00000016,2025-11-26 09:54:57.477837,96.93,Online Shopping,Dallas,False,9,26,False,False
USER_00000016,2025-07-17 06:01:57.477837,85.72,Entertainment,Other,False,6,17,False,False
USER_00000016,2026-02-11 01:12:57.477837,86.73,Online Shopping,Philadelphia,False,1,11,False,False
USER_00000016,2025-04-13 14:03:57.477837,18.03,Restaurants,San Diego,True,14,13,False,False
USER_00000016,2025-11-27 03:54:57.477837,88.88,Groceries,Los Angeles,False,3,27,False,False
USER_00000016,2025-06-23 07:32:57.477837,35.4,Groceries,San Antonio,False,7,23,False,False
USER_00000016,2025-07-15 08:42:57.477837,98.26,Online Shopping,Philadelphia,False,8,15,True,False
USER_00000016,2025-10-27 09:41:57.477837,119.91,Utilities,Los Angeles,False,9,27,False,False
USER_00000016,2026-01-10 14:49:57.477837,68.72,Groceries,Los Angeles,True,14,10,False,False
USER_00000016,2026-02-11 06:22:57.477837,96.83,Entertainment,Houston,False,6,11,False,False
USER_00000017,2025-06-23 12:52:57.477837,352.24,Travel,Houston,False,12,23,False,False
USER_00000017,2025-10-11 13:53:57.477837,58.52,Gas Stations,Chicago,True,13,11,False,False
USER_00000017,2025-04-23 05:35:57.477837,173.67,Online Shopping,San Diego,False,5,23,False,False
USER_00000017,2026-03-30 06:05:57.477837,110.72,Healthcare,San Antonio,False,6,30,True,False
USER_00000017,2025-05-21 08:28:57.477837,26.02,Restaurants,Los Angeles,False,8,21,False,False
USER_00000017,2025-05-29 04:25:57.477837,69.41,Restaurants,Chicago,False,4,29,False,False
USER_00000017,2025-08-03 04:06:57.477837,72.08,Groceries,San Jose,True,4,3,False,False
USER_00000017,2025-05-19 03:45:57.477837,257.98,Cash Advance,Dallas,False,3,19,False,False
USER_00000017,2025-07-26 12:09:57.477837,231.31,Utilities,Phoenix,True,12,26,False,False
USER_00000017,2025-05-14 05:00:57.477837,35.71,Entertainment,Los Angeles,False,5,14,False,False
USER_00000017,2026-02-12 08:58:57.477837,51.27,Groceries,Chicago,False,8,12,False,False
USER_00000017,2025-08-01 03:08:57.477837,60.32,Gas Stations,San Diego,False,3,1,False,False
USER_00000017,2025-08-11 09:37:57.477837,26.68,Groceries,Houston,False,9,11,False,False
USER_00000017,2025-08-21 10:27:57.477837,67.48,Groceries,Los Angeles,False,10,21,False,False
USER_00000017,2026-01-30 12:01:57.477837,77.86,Online Shopping,Los Angeles,False,12,30,False,False
USER_00000017,2026-02-15 09:20:57.477837,348.48,Cash Advance,Philadelphia,True,9,15,False,False
USER_00000017,2025-12-31 07:27:57.477837,214.01,Utilities,San Diego,False,7,31,False,False
USER_00000017,2026-01-05 07:28:57.477837,217.7,Online Shopping,San Antonio,False,7,5,False,False
USER_00000017,2025-07-17 08:04:57.477837,73.55,Groceries,Houston,False,8,17,False,False
USER_00000017,2025-06-20 06:26:57.477837,33.06,Restaurants,Los Angeles,False,6,20,True,False
USER_00000018,2026-01-01 09:39:57.477837,30.05,Restaurants,Dallas,False,9,1,False,False
USER_00000018,2026-01-09 12:49:57.477837,50.54,Entertainment,Houston,False,12,9,False,False
USER_00000018,2026-01-19 12:48:57.477837,574.19,Healthcare,Dallas,False,12,19,False,False
USER_00000018,2025-06-23 05:33:57.477837,52.4,Restaurants,Phoenix,False,5,23,False,False
USER_00000018,2025-12-08 08:22:57.477837,20.54,Restaurants,Other,False,8,8,False,False
USER_00000018,2025-06-09 16:31:57.477837,280.66,Groceries,Other,False,16,9,False,False
USER_00000018,2025-10-24 05:02:57.477837,28.58,Restaurants,San Antonio,False,5,24,False,False
USER_00000018,2025-10-07 01:54:57.477837,58.71,Gas Stations,Phoenix,False,1,7,False,False
USER_00000018,2025-08-27 12:17:57.477837,299.94,Groceries,Los Angeles,False,12,27,False,True
USER_00000018,2025-05-31 07:46:57.477837,23.17,Gas Stations,Philadelphia,True,7,31,False,False
USER_00000018,2026-03-31 11:22:57.477837,297.55,Travel,San Antonio,False,11,31,False,False
USER_00000018,2025-05-12 06:32:57.477837,273.57,Online Shopping,Other,False,6,12,False,False
USER_00000018,2025-07-18 14:22:57.477837,67.03,Groceries,Philadelphia,False,14,18,False,False
USER_00000018,2025-10-28 09:56:57.477837,123.57,Groceries,Chicago,False,9,28,False,False
USER_00000018,2025-11-07 06:02:57.477837,39.86,Gas Stations,San Jose,False,6,7,False,False
USER_00000018,2026-01-12 04:30:57.477837,33.38,Restaurants,San Diego,False,4,12,False,False
USER_00000018,2025-11-11 08:07:57.477837,85.45,Restaurants,Chicago,False,8,11,False,False
USER_00000018,2025-12-16 10:39:57.477837,62.23,Gas Stations,Phoenix,False,10,16,False,False
USER_00000018,2026-03-02 15:24:57.477837,100.99,Online Shopping,Dallas,False,15,2,True,False
USER_00000018,2025-06-26 12:29:57.477837,106.59,Healthcare,Other,False,12,26,False,False
USER_00000019,2025-10-01 10:43:57.477837,26.03,Restaurants,Phoenix,False,10,1,False,False
USER_00000019,2026-01-15 11:57:57.477837,279.06,Healthcare,San Antonio,False,11,15,False,False
USER_00000019,2026-04-05 09:07:57.477837,51.32,Restaurants,Other,True,9,5,False,False
USER_00000019,2025-06-08 10:55:57.477837,42.23,Groceries,San Antonio,True,10,8,False,False
USER_00000019,2025-09-22 09:22:57.477837,125.35,Online Shopping,Phoenix,False,9,22,False,False
USER_00000019,2026-03-27 04:47:57.477837,116.06,Online Shopping,Los Angeles,False,4,27,False,False
USER_00000019,2025-08-16 11:13:57.477837,210.82,Utilities,Phoenix,True,11,16,False,False
USER_00000019,2025-09-24 14:40:57.477837,48.07,Entertainment,San Antonio,False,14,24,False,False
USER_00000019,2025-12-09 12:06:57.477837,311.64,Utilities,San Antonio,False,12,9,False,False
USER_00000019,2026-03-18 06:26:57.477837,179.88,Utilities,Houston,False,6,18,False,False
USER_00000019,2025-07-20 06:24:57.477837,144.63,Online Shopping,New York,True,6,20,False,False
USER_00000019,2025-06-18 08:00:57.477837,33.77,Gas Stations,Philadelphia,False,8,18,False,False
USER_00000019,2025-07-25 04:16:57.477837,83.12,Online Shopping,Chicago,False,4,25,False,False
USER_00000019,2025-08-28 09:39:57.477837,755.27,Cash Advance,Other,False,9,28,False,False
USER_00000019,2025-08-24 00:30:57.477837,399.7,Entertainment,Phoenix,True,0,24,True,False
USER_00000019,2026-02-13 06:16:57.477837,72.43,Groceries,Houston,False,6,13,False,False
USER_00000019,2025-04-17 19:39:57.477837,139.89,Entertainment,Los Angeles,False,19,17,False,False
USER_00000019,2025-04-30 02:08:57.477837,137.53,Groceries,San Antonio,False,2,30,False,False
USER_00000019,2025-04-08 12:49:57.477837,36.58,Gas Stations,Phoenix,False,12,8,False,False
USER_00000019,2025-07-01 13:37:57.477837,52.2,Groceries,San Antonio,False,13,1,False,False
USER_00000020,2026-01-16 06:38:57.477837,167.64,Online Shopping,Dallas,False,6,16,False,False
USER_00000020,2025-09-17 16:19:57.477837,512.49,Travel,Houston,False,16,17,False,False
USER_00000020,2025-10-31 12:09:57.477837,28.63,Restaurants,Phoenix,False,12,31,False,False
USER_00000020,2025-12-08 03:09:57.477837,107.57,Groceries,Dallas,False,3,8,False,False
USER_00000020,2026-02-07 07:07:57.477837,17.02,Restaurants,San Jose,True,7,7,False,False
USER_00000020,2025-09-04 06:16:57.477837,127.1,Online Shopping,Other,False,6,4,False,False
USER_00000020,2025-11-30 11:51:57.477837,18.84,Restaurants,Houston,True,11,30,False,False
USER_00000020,2025-08-26 16:04:57.477837,19.15,Restaurants,Phoenix,False,16,26,False,False
USER_00000020,2025-09-10 07:21:57.477837,52.67,Groceries,Phoenix,False,7,10,False,False
USER_00000020,2025-12-13 06:13:57.477837,59.96,Gas Stations,San Diego,True,6,13,False,False
USER_00000020,2025-09-10 05:33:57.477837,24.97,Restaurants,Houston,False,5,10,True,False
USER_00000020,2026-03-24 09:06:57.477837,35.35,Entertainment,Houston,False,9,24,False,False
USER_00000020,2026-03-29 12:46:57.477837,95.21,Groceries,San Antonio,True,12,29,False,False
USER_00000020,2026-02-26 00:11:57.477837,253.12,Online Shopping,Other,False,0,26,False,False
USER_00000020,2025-08-13 08:17:57.477837,103.23,Groceries,Phoenix,False,8,13,False,False
USER_00000020,2025-06-30 10:01:57.477837,123.09,Gas Stations,Philadelphia,False,10,30,False,False
USER_00000020,2025-04-13 09:51:57.477837,70.81,Restaurants,Philadelphia,True,9,13,False,False
USER_00000020,2025-09-18 08:42:57.477837,50.94,Entertainment,Philadelphia,False,8,18,False,False
USER_00000020,2025-08-04 05:03:57.477837,246.91,Utilities,San Jose,False,5,4,False,False
USER_00000020,2025-07-03 09:22:57.477837,171.94,Utilities,Phoenix,False,9,3,True,False
USER_00000021,2025-08-15 05:29:57.477837,204.09,Online Shopping,Phoenix,False,5,15,False,False
USER_00000021,2026-04-03 08:36:57.477837,47.76,Gas Stations,Dallas,False,8,3,True,False
USER_00000021,2025-11-04 09:30:57.477837,101.12,Healthcare,San Diego,False,9,4,False,False
USER_00000021,2026-03-09 06:25:57.477837,238.46,Online Shopping,Houston,False,6,9,False,False
USER_00000021,2025-12-19 07:17:57.477837,87.92,Groceries,San Antonio,False,7,19,False,False
USER_00000021,2025-12-30 10:04:57.477837,107.65,Healthcare,San Diego,False,10,30,False,False
USER_00000021,2025-09-04 12:05:57.477837,27.28,Restaurants,Dallas,False,12,4,False,False
USER_00000021,2025-06-18 08:17:57.477837,53.65,Groceries,Phoenix,False,8,18,False,False
USER_00000021,2026-01-22 08:38:57.477837,21.21,Restaurants,Chicago,False,8,22,False,False
USER_00000021,2025-05-16 11:50:57.477837,27.57,Restaurants,Houston,False,11,16,False,False
USER_00000021,2025-11-12 13:00:57.477837,60.25,Gas Stations,San Jose,False,13,12,False,False
USER_00000021,2025-11-30 08:00:57.477837,77.44,Groceries,Philadelphia,True,8,30,False,False
USER_00000021,2025-05-01 06:57:57.477837,60.24,Groceries,San Jose,False,6,1,False,False
USER_00000021,2026-02-24 11:10:57.477837,158.42,Groceries,Other,False,11,24,False,False
USER_00000021,2025-04-16 12:16:57.477837,43.91,Online Shopping,Phoenix,False,12,16,False,False
USER_00000021,2026-02-25 13:08:57.477837,75.75,Entertainment,Dallas,False,13,25,False,False
USER_00000021,2026-03-04 07:39:57.477837,32.59,Restaurants,Other,False,7,4,False,False
USER_00000021,2026-03-21 12:56:57.477837,46.17,Groceries,Other,True,12,21,False,False
USER_00000021,2025-10-24 00:57:57.477837,89.99,Groceries,Chicago,False,0,24,False,False
USER_00000021,2025-11-05 10:50:57.477837,161.27,Utilities,Los Angeles,False,10,5,False,False
USER_00000022,2026-01-21 19:08:57.477837,93.28,Gas Stations,Philadelphia,False,19,21,False,False
USER_00000022,2026-01-10 09:47:57.477837,77.17,Gas Stations,San Antonio,True,9,10,False,False
USER_00000022,2025-12-11 09:38:57.477837,194.52,Groceries,Phoenix,False,9,11,False,False
USER_00000022,2025-04-10 04:28:57.477837,51.05,Entertainment,New York,False,4,10,False,False
USER_00000022,2025-04-30 07:56:57.477837,100.51,Gas Stations,Chicago,False,7,30,False,False
USER_00000022,2026-03-11 12:26:57.477837,41.87,Groceries,Chicago,False,12,11,False,False
USER_00000022,2025-05-29 11:18:57.477837,70.96,Groceries,Houston,False,11,29,False,False
USER_00000022,2025-06-24 08:21:57.477837,27.74,Restaurants,San Jose,False,8,24,False,False
USER_00000022,2025-11-24 17:28:57.477837,608.18,Travel,Philadelphia,False,17,24,False,False
USER_00000022,2025-08-31 03:25:57.477837,600.87,Travel,Phoenix,True,3,31,False,False
USER_00000022,2025-10-21 12:50:57.477837,76.49,Online Shopping,New York,False,12,21,False,False
USER_00000022,2025-12-30 04:07:57.477837,90.33,Entertainment,Philadelphia,False,4,30,True,False
USER_00000022,2025-07-13 08:00:57.477837,62.01,Groceries,Dallas,True,8,13,False,False
USER_00000022,2025-08-13 06:45:57.477837,79.77,Online Shopping,Other,False,6,13,False,False
USER_00000022,2025-06-02 04:28:57.477837,119.3,Online Shopping,New York,False,4,2,False,False
USER_00000022,2025-10-16 07:07:57.477837,35.84,Groceries,San Diego,False,7,16,True,False
USER_00000022,2025-09-29 07:09:57.477837,716.87,Travel,San Diego,False,7,29,False,False
USER_00000022,2025-12-06 09:54:57.477837,72.94,Groceries,Chicago,True,9,6,False,False
USER_00000022,2026-02-20 07:57:57.477837,34.41,Restaurants,Dallas,False,7,20,False,False
USER_00000022,2026-02-02 11:48:57.477837,114.88,Online Shopping,Other,False,11,2,False,False
USER_00000023,2025-11-28 11:08:57.477837,273.39,Online Shopping,Other,False,11,28,False,False
USER_00000023,2025-06-01 02:20:57.477837,256.45,Online Shopping,San Diego,True,2,1,False,False
USER_00000023,2025-04-09 13:00:57.477837,147.36,Groceries,Chicago,False,13,9,False,False
USER_00000023,2025-09-26 08:54:57.477837,431.27,Travel,San Jose,False,8,26,False,False
USER_00000023,2025-06-04 08:49:57.477837,28.62,Gas Stations,Phoenix,False,8,4,False,False
USER_00000023,2025-10-08 10:50:57.477837,49.6,Gas Stations,Chicago,False,10,8,False,False
USER_00000023,2025-06-19 06:42:57.477837,64.36,Other,Phoenix,False,6,19,False,False
USER_00000023,2025-06-29 06:42:57.477837,97.58,Entertainment,Dallas,True,6,29,False,False
USER_00000023,2026-03-09 13:00:57.477837,87.63,Groceries,Houston,False,13,9,False,False
USER_00000023,2025-11-09 09:16:57.477837,38.91,Entertainment,Philadelphia,True,9,9,False,False
USER_00000023,2025-07-14 14:20:57.477837,57.38,Groceries,Chicago,False,14,14,False,False
USER_00000023,2025-06-15 05:25:57.477837,54.84,Groceries,Chicago,True,5,15,True,False
USER_00000023,2026-03-27 08:51:57.477837,45.83,Restaurants,Phoenix,False,8,27,False,False
USER_00000023,2025-10-25 08:52:57.477837,72.9,Other,San Diego,True,8,25,False,False
USER_00000023,2025-12-15 07:05:57.477837,106.14,Groceries,San Diego,False,7,15,False,False
USER_00000023,2025-10-02 10:40:57.477837,139.49,Online Shopping,Chicago,False,10,2,False,False
USER_00000023,2025-06-16 06:16:57.477837,26.79,Groceries,San Diego,False,6,16,False,False
USER_00000023,2025-08-18 12:42:57.477837,27.43,Entertainment,Other,False,12,18,False,False
USER_00000023,2025-08-23 04:22:57.477837,46.62,Gas Stations,San Diego,True,4,23,False,False
USER_00000023,2025-06-01 12:09:57.477837,126.03,Online Shopping,Chicago,True,12,1,False,False
USER_00000024,2025-12-30 15:31:57.477837,140.38,Groceries,San Jose,False,15,30,False,False
USER_00000024,2026-02-11 10:51:57.477837,67.58,Entertainment,San Jose,False,10,11,False,False
USER_00000024,2025-12-17 11:17:57.477837,33.76,Other,Los Angeles,False,11,17,False,False
USER_00000024,2025-11-06 10:44:57.477837,167.1,Online Shopping,San Jose,False,10,6,True,False
USER_00000024,2025-08-04 09:13:57.477837,49.57,Gas Stations,Los Angeles,False,9,4,False,False
USER_00000024,2026-01-28 05:16:57.477837,147.22,Utilities,Dallas,False,5,28,False,False
USER_00000024,2025-05-30 09:57:57.477837,33.45,Groceries,San Antonio,False,9,30,False,False
USER_00000024,2025-06-22 11:49:57.477837,67.83,Entertainment,Philadelphia,True,11,22,False,False
USER_00000024,2025-07-31 13:53:57.477837,504.54,Travel,San Antonio,False,13,31,False,False
USER_00000024,2026-03-02 10:47:57.477837,45.58,Groceries,San Diego,False,10,2,False,False
USER_00000024,2025-08-11 17:02:57.477837,72.54,Gas Stations,New York,False,17,11,False,False
USER_00000024,2025-11-10 11:23:57.477837,104.05,Groceries,San Diego,False,11,10,False,False
USER_00000024,2025-08-23 05:06:57.477837,122.97,Online Shopping,Chicago,True,5,23,False,False
